country_code,year,poor,population,region_name,country_name,effective_headcount
SGP,1981,33182.3387163824,2460000,Other High Income Countries,Singapore,0.0134887555757652
SLB,1981,165909.8,238000,East Asia & Pacific,Solomon Islands,0.6971
SLE,1981,2687100,3445000,Sub-Saharan Africa,Sierra Leone,0.78
SLV,1981,1342790.4,4656000,Latin America & Caribbean,El Salvador,0.2884
SMR,1981,296.752622666834,22000,Other High Income Countries,San Marino,0.0134887555757652
SOM,1981,4762210.32703026,6605000,Sub-Saharan Africa,Somalia,0.721000806514801
SRB,1981,37737,8985000,Europe & Central Asia,Serbia,0.0042
STP,1981,37490.5,97000,Sub-Saharan Africa,Sao Tome and Principe,0.3865
SUR,1981,13685.1,363000,Latin America & Caribbean,Suriname,0.0377
SVN,1981,557.4,1858000,Europe & Central Asia,Slovenia,3e-04
SWE,1981,41625,8325000,Other High Income Countries,Sweden,0.005
SWZ,1981,601287.4,622000,Sub-Saharan Africa,Eswatini,0.9667
SXM,1981,188.842578060713,14000,Other High Income Countries,Sint Maarten (Dutch part),0.0134887555757652
SYC,1981,2907.8,67000,Sub-Saharan Africa,Seychelles,0.0434
SYR,1981,2117086.4,9253000,Middle East & North Africa,Syrian Arab Republic,0.2288
TCA,1981,107.910044606122,8000,Other High Income Countries,Turks and Caicos Islands,0.0134887555757652
TCD,1981,4134248,4610000,Sub-Saharan Africa,Chad,0.8968
TGO,1981,2139369.6,2812000,Sub-Saharan Africa,Togo,0.7608
THA,1981,23216741.4,48338000,East Asia & Pacific,Thailand,0.4803
TJK,1981,1383626.1,4021000,Europe & Central Asia,Tajikistan,0.3441
TKM,1981,1726643.6,2948000,Europe & Central Asia,Turkmenistan,0.5857
TON,1981,18999.9,93000,East Asia & Pacific,Tonga,0.2043
TTO,1981,6722.2,1102000,Latin America & Caribbean,Trinidad and Tobago,0.0061
TUN,1981,2337219.5,6545000,Middle East & North Africa,Tunisia,0.3571
TUR,1981,8822342.9,44989000,Europe & Central Asia,Turkiye,0.1961
TWN,1981,43221.6,18009000,Other High Income Countries,"Taiwan, China",0.0024
TZA,1981,17632671.9,19277000,Sub-Saharan Africa,Tanzania,0.9147
UGA,1981,10680180,12930000,Sub-Saharan Africa,Uganda,0.826
UKR,1981,6789218.7,50179000,Europe & Central Asia,Ukraine,0.1353
URY,1981,285282,2935000,Latin America & Caribbean,Uruguay,0.0972
USA,1981,1716348.6,231939000,Other High Income Countries,United States,0.0074
UZB,1981,12043168,16363000,Europe & Central Asia,Uzbekistan,0.736
VCT,1981,31038.6137768878,101000,Latin America & Caribbean,St. Vincent and the Grenadines,0.307313007691959
VEN,1981,2925427.2,15762000,Latin America & Caribbean,"Venezuela, RB",0.1856
VGB,1981,161.865066909182,12000,Other High Income Countries,British Virgin Islands,0.0134887555757652
VIR,1981,1362.36431315228,101000,Other High Income Countries,Virgin Islands (U.S.),0.0134887555757652
VNM,1981,48651374.2,55627000,East Asia & Pacific,Viet Nam,0.8746
VUT,1981,54204.5,119000,East Asia & Pacific,Vanuatu,0.4555
YEM,1981,2984792.6,8434000,Middle East & North Africa,"Yemen, Rep.",0.3539
ZAF,1981,14460428.8,30533000,Sub-Saharan Africa,South Africa,0.4736
ZMB,1981,4129294.4,6094000,Sub-Saharan Africa,Zambia,0.6776
ZWE,1981,2892534.4,7432000,Sub-Saharan Africa,Zimbabwe,0.3892
ABW,1982,786.242674866065,61000,Other High Income Countries,Aruba,0.0128892241781322
AFG,1982,11112228.265167,12750000,South Asia,Afghanistan,0.871547314915062
AGO,1982,3054741.6,9582000,Sub-Saharan Africa,Angola,0.3188
ALB,1982,203245.2,2788000,Europe & Central Asia,Albania,0.0729
AND,1982,515.568967125289,40000,Other High Income Countries,Andorra,0.0128892241781322
ARE,1982,0,1189000,Other High Income Countries,United Arab Emirates,0
ARG,1982,361846.5,24285000,Latin America & Caribbean,Argentina,0.0149
ARM,1982,452589.8,3194000,Europe & Central Asia,Armenia,0.1417
ASM,1982,438.233622056495,34000,Other High Income Countries,American Samoa,0.0128892241781322
ATG,1982,928.02414082552,72000,Other High Income Countries,Antigua and Barbuda,0.0128892241781322
AUS,1982,191020.7,15041000,Other High Income Countries,Australia,0.0127
AUT,1982,38010,7602000,Other High Income Countries,Austria,0.005
AZE,1982,530141.5,6349000,Europe & Central Asia,Azerbaijan,0.0835
BDI,1982,4111665.8,4334000,Sub-Saharan Africa,Burundi,0.9487
BEL,1982,49450,9890000,Other High Income Countries,Belgium,0.005
BEN,1982,3328194.4,3928000,Sub-Saharan Africa,Benin,0.8473
BFA,1982,6634750.2,7158000,Sub-Saharan Africa,Burkina Faso,0.9269
BGD,1982,71867449.2,86007000,South Asia,Bangladesh,0.8356
BGR,1982,12503.4,8931000,Europe & Central Asia,Bulgaria,0.0014
BHR,1982,4975.24053275904,386000,Other High Income Countries,Bahrain,0.0128892241781322
BHS,1982,2835.62931918909,220000,Other High Income Countries,"Bahamas, The",0.0128892241781322
BIH,1982,347597.5,4265000,Europe & Central Asia,Bosnia and Herzegovina,0.0815
BLR,1982,1030418.5,9767000,Europe & Central Asia,Belarus,0.1055
BLZ,1982,86251.2,151000,Latin America & Caribbean,Belize,0.5712
BMU,1982,747.575002331669,58000,Other High Income Countries,Bermuda,0.0128892241781322
BOL,1982,1556194.5,5835000,Latin America & Caribbean,Bolivia,0.2667
BRA,1982,54561820.6,126947000,Latin America & Caribbean,Brazil,0.4298
BRB,1982,3260.97371706745,253000,Other High Income Countries,Barbados,0.0128892241781322
BRN,1982,2655.18018069524,206000,Other High Income Countries,Brunei Darussalam,0.0128892241781322
BTN,1982,346524,431000,South Asia,Bhutan,0.804
BWA,1982,736522,1076000,Sub-Saharan Africa,Botswana,0.6845
CAF,1982,2150491,2419000,Sub-Saharan Africa,Central African Republic,0.889
CAN,1982,247905.9,25041000,Other High Income Countries,Canada,0.0099
CHE,1982,44387,6341000,Other High Income Countries,Switzerland,0.007
CHI,1982,1675.59914315719,130000,Other High Income Countries,Channel Islands,0.0128892241781322
CHL,1982,4393171.2,11616000,Latin America & Caribbean,Chile,0.3782
CHN,1982,1016222701.4,1022254000,East Asia & Pacific,China,0.9941
CIV,1982,1815331.5,9045000,Sub-Saharan Africa,Cote d'Ivoire,0.2007
CMR,1982,6012227,9158000,Sub-Saharan Africa,Cameroon,0.6565
COD,1982,24471339.3,27717000,Sub-Saharan Africa,"Congo, Dem. Rep.",0.8829
COG,1982,1301707.2,1951000,Sub-Saharan Africa,"Congo, Rep.",0.6672
COL,1982,8978051.1,29027000,Latin America & Caribbean,Colombia,0.3093
COM,1982,115888.8,327000,Sub-Saharan Africa,Comoros,0.3544
CPV,1982,231570.9,297000,Sub-Saharan Africa,Cabo Verde,0.7797
CRI,1982,1138735.7,2521000,Latin America & Caribbean,Costa Rica,0.4517
CUB,1982,3125443.85784292,9926000,Latin America & Caribbean,Cuba,0.314874456764348
CUW,1982,1920.4944025417,149000,Other High Income Countries,Curacao,0.0128892241781322
CYM,1982,219.116811028248,17000,Other High Income Countries,Cayman Islands,0.0128892241781322
CYP,1982,4013.6,692000,Other High Income Countries,Cyprus,0.0058
CZE,1982,0,10366000,Europe & Central Asia,Czechia,0
DEU,1982,0,77945000,Other High Income Countries,Germany,0
DJI,1982,103603.5,385000,Middle East & North Africa,Djibouti,0.2691
DMA,1982,23615.5842573261,75000,Latin America & Caribbean,Dominica,0.314874456764348
DNK,1982,38422.5,5123000,Other High Income Countries,Denmark,0.0075
DOM,1982,1006682.4,6079000,Latin America & Caribbean,Dominican Republic,0.1656
DZA,1982,4042987.5,20575000,Middle East & North Africa,Algeria,0.1965
ECU,1982,3076873.8,8393000,Latin America & Caribbean,Ecuador,0.3666
EGY,1982,20898828,46380000,Middle East & North Africa,"Egypt, Arab Rep.",0.4506
ERI,1982,1841396.13039621,2526000,Sub-Saharan Africa,Eritrea,0.728977090418134
ESP,1982,582296.8,38309000,Other High Income Countries,Spain,0.0152
EST,1982,43446.3,1493000,Europe & Central Asia,Estonia,0.0291
ETH,1982,31711284.3,37137000,Sub-Saharan Africa,Ethiopia,0.8539
FIN,1982,0,4835000,Other High Income Countries,Finland,0
FJI,1982,118369.6,668000,East Asia & Pacific,Fiji,0.1772
FRA,1982,272735,54547000,Other High Income Countries,France,0.005
FRO,1982,580.01508801595,45000,Other High Income Countries,Faroe Islands,0.0128892241781322
GAB,1982,121876.3,767000,Sub-Saharan Africa,Gabon,0.1589
GBR,1982,135110.4,56296000,Other High Income Countries,United Kingdom,0.0024
GEO,1982,144414,5085000,Europe & Central Asia,Georgia,0.0284
GHA,1982,10063488,11488000,Sub-Saharan Africa,Ghana,0.876
GIB,1982,386.676725343967,30000,Other High Income Countries,Gibraltar,0.0128892241781322
GIN,1982,4547924.5,4691000,Sub-Saharan Africa,Guinea,0.9695
GMB,1982,570304.8,648000,Sub-Saharan Africa,"Gambia, The",0.8801
GNB,1982,559442.8,833000,Sub-Saharan Africa,Guinea-Bissau,0.6716
GNQ,1982,212132.333311677,291000,Sub-Saharan Africa,Equatorial Guinea,0.728977090418134
GRC,1982,267649.2,9804000,Other High Income Countries,Greece,0.0273
GRD,1982,14526.6,93000,Latin America & Caribbean,Grenada,0.1562
GRL,1982,657.350433084743,51000,Other High Income Countries,Greenland,0.0128892241781322
GTM,1982,4986467,7655000,Latin America & Caribbean,Guatemala,0.6514
GUM,1982,1404.92543541641,109000,Other High Income Countries,Guam,0.0128892241781322
GUY,1982,436891.4,781000,Latin America & Caribbean,Guyana,0.5594
HKG,1982,65838.1571018994,5108000,Other High Income Countries,"Hong Kong SAR, China",0.0128892241781322
HND,1982,2467449.9,3911000,Latin America & Caribbean,Honduras,0.6309
HRV,1982,4181.4,4646000,Europe & Central Asia,Croatia,9e-04
HTI,1982,4335968,5956000,Latin America & Caribbean,Haiti,0.728
HUN,1982,15003.8,10717000,Europe & Central Asia,Hungary,0.0014
IDN,1982,144463110,154506000,East Asia & Pacific,Indonesia,0.935
IMN,1982,812.02112322233,63000,Other High Income Countries,Isle of Man,0.0128892241781322
IND,1982,638707486.8,729868000,South Asia,India,0.8751
IRL,1982,78534.4,3506000,Other High Income Countries,Ireland,0.0224
IRN,1982,10382795.7,41883000,Middle East & North Africa,"Iran, Islamic Rep.",0.2479
IRQ,1982,1651707.2,14438000,Middle East & North Africa,Iraq,0.1144
ISL,1982,512.6,233000,Other High Income Countries,Iceland,0.0022
ISR,1982,41936.4,3883000,Other High Income Countries,Israel,0.0108
ITA,1982,130449.1,56717000,Other High Income Countries,Italy,0.0023
JAM,1982,402032.8,2236000,Latin America & Caribbean,Jamaica,0.1798
JOR,1982,512,2560000,Middle East & North Africa,Jordan,2e-04
JPN,1982,1734417.5,119615000,Other High Income Countries,Japan,0.0145
KAZ,1982,2830810.8,15244000,Europe & Central Asia,Kazakhstan,0.1857
KEN,1982,8595620,17560000,Sub-Saharan Africa,Kenya,0.4895
KGZ,1982,1184521.6,3758000,Europe & Central Asia,Kyrgyz Republic,0.3152
KHM,1982,6461181.33359249,6918000,East Asia & Pacific,Cambodia,0.933966657067431
KIR,1982,18062.1,61000,East Asia & Pacific,Kiribati,0.2961
KNA,1982,554.236639659685,43000,Other High Income Countries,St. Kitts and Nevis,0.0128892241781322
KOR,1982,3820050,39180000,Other High Income Countries,"Korea, Rep.",0.0975
KWT,1982,19475.6177331578,1511000,Other High Income Countries,Kuwait,0.0128892241781322
LAO,1982,2377299,3401000,East Asia & Pacific,Lao PDR,0.699
LBN,1982,126336,2632000,Middle East & North Africa,Lebanon,0.048
LBR,1982,504952,2032000,Sub-Saharan Africa,Liberia,0.2485
LBY,1982,1053854.78378371,3481000,Middle East & North Africa,Libya,0.302744838777279
LCA,1982,107992.5,121000,Latin America & Caribbean,St. Lucia,0.8925
LIE,1982,348.00905280957,27000,Other High Income Countries,Liechtenstein,0.0128892241781322
LKA,1982,8886319.6,15503000,South Asia,Sri Lanka,0.5732
LSO,1982,1016226,1377000,Sub-Saharan Africa,Lesotho,0.738
LTU,1982,302150.8,3481000,Europe & Central Asia,Lithuania,0.0868
LUX,1982,0,365000,Other High Income Countries,Luxembourg,0
LVA,1982,508,2540000,Europe & Central Asia,Latvia,2e-04
MAC,1982,3235.19526871119,251000,Other High Income Countries,"Macao SAR, China",0.0128892241781322
MAR,1982,8295015.2,21016000,Middle East & North Africa,Morocco,0.3947
MCO,1982,360.898276987702,28000,Other High Income Countries,Monaco,0.0128892241781322
MDA,1982,399184,4090000,Europe & Central Asia,Moldova,0.0976
MDG,1982,7554335.4,9234000,Sub-Saharan Africa,Madagascar,0.8181
MDV,1982,116926,170000,South Asia,Maldives,0.6878
MEX,1982,17206674,72602000,Latin America & Caribbean,Mexico,0.237
MHL,1982,7174.2,33000,East Asia & Pacific,Marshall Islands,0.2174
MKD,1982,111239.5,1955000,Europe & Central Asia,North Macedonia,0.0569
MLI,1982,7014906,7388000,Sub-Saharan Africa,Mali,0.9495
MLT,1982,4318,340000,Other High Income Countries,Malta,0.0127
MMR,1982,32903231.4,34918000,East Asia & Pacific,Myanmar,0.9423
MNE,1982,2915.5,595000,Europe & Central Asia,Montenegro,0.0049
MNG,1982,694131.2,1778000,East Asia & Pacific,Mongolia,0.3904
MNP,1982,270.673707740777,21000,Other High Income Countries,Northern Mariana Islands,0.0128892241781322
MOZ,1982,11419682,12410000,Sub-Saharan Africa,Mozambique,0.9202
MRT,1982,1076400,1625000,Sub-Saharan Africa,Mauritania,0.6624
MUS,1982,301941.7,989000,Sub-Saharan Africa,Mauritius,0.3053
MWI,1982,5470097.5,6485000,Sub-Saharan Africa,Malawi,0.8435
MYS,1982,2523568,14470000,East Asia & Pacific,Malaysia,0.1744
NAM,1982,667389.8,1057000,Sub-Saharan Africa,Namibia,0.6314
NCL,1982,1933.38362671983,150000,Other High Income Countries,New Caledonia,0.0128892241781322
NER,1982,5865028,6344000,Sub-Saharan Africa,Niger,0.9245
NGA,1982,54122637.8,77473000,Sub-Saharan Africa,Nigeria,0.6986
NIC,1982,1077186,3436000,Latin America & Caribbean,Nicaragua,0.3135
NLD,1982,210136.5,14295000,Other High Income Countries,Netherlands,0.0147
NOR,1982,15625.6,4112000,Other High Income Countries,Norway,0.0038
NPL,1982,14534799.1,15607000,South Asia,Nepal,0.9313
NZL,1982,41090.8466798855,3188000,Other High Income Countries,New Zealand,0.0128892241781322
OMN,1982,16627.0991897906,1290000,Other High Income Countries,Oman,0.0128892241781322
PAK,1982,76978935,83446000,South Asia,Pakistan,0.9225
PAN,1982,357972.4,2074000,Latin America & Caribbean,Panama,0.1726
PER,1982,1910084.8,18226000,Latin America & Caribbean,Peru,0.1048
PHL,1982,25480114.1,50069000,East Asia & Pacific,Philippines,0.5089
PLW,1982,12141.5665418766,13000,East Asia & Pacific,Palau,0.933966657067431
PNG,1982,2831998.5,3495000,East Asia & Pacific,Papua New Guinea,0.8103
POL,1982,271627.5,36217000,Europe & Central Asia,Poland,0.0075
PRI,1982,42134.8738383142,3269000,Other High Income Countries,Puerto Rico,0.0128892241781322
PRK,1982,16818871.5604703,18008000,East Asia & Pacific,"Korea, Dem. People's Rep.",0.933966657067431
PRT,1982,310652.5,9925000,Other High Income Countries,Portugal,0.0313
PRY,1982,243025.2,3366000,Latin America & Caribbean,Paraguay,0.0722
PSE,1982,109371.6,1599000,Middle East & North Africa,West Bank and Gaza,0.0684
PYF,1982,2075.16509267929,161000,Other High Income Countries,French Polynesia,0.0128892241781322
QAT,1982,3583.20432152076,278000,Other High Income Countries,Qatar,0.0128892241781322
ROU,1982,157609.8,22842000,Europe & Central Asia,Romania,0.0069
RUS,1982,12218944.5,139965000,Europe & Central Asia,Russian Federation,0.0873
RWA,1982,4830320,5489000,Sub-Saharan Africa,Rwanda,0.88
SAU,1982,142400.148720005,11048000,Other High Income Countries,Saudi Arabia,0.0128892241781322
SDN,1982,10851382.6,15562000,Sub-Saharan Africa,Sudan,0.6973
SEN,1982,4981680,5920000,Sub-Saharan Africa,Senegal,0.8415
SGP,1982,32455.0664805369,2518000,Other High Income Countries,Singapore,0.0128892241781322
SLB,1982,175567.6,247000,East Asia & Pacific,Solomon Islands,0.7108
SLE,1982,2733355.2,3526000,Sub-Saharan Africa,Sierra Leone,0.7752
SLV,1982,1473566.8,4726000,Latin America & Caribbean,El Salvador,0.3118
SMR,1982,283.562931918909,22000,Other High Income Countries,San Marino,0.0128892241781322
SOM,1982,4895810.13924819,6716000,Sub-Saharan Africa,Somalia,0.728977090418134
SRB,1982,37137.8,9058000,Europe & Central Asia,Serbia,0.0041
STP,1982,37426.2,98000,Sub-Saharan Africa,Sao Tome and Principe,0.3819
SUR,1982,15142.4,364000,Latin America & Caribbean,Suriname,0.0416
SVN,1982,564,1880000,Europe & Central Asia,Slovenia,3e-04
SWE,1982,38318,8330000,Other High Income Countries,Sweden,0.0046
SWZ,1982,618232.5,639000,Sub-Saharan Africa,Eswatini,0.9675
SXM,1982,193.338362671983,15000,Other High Income Countries,Sint Maarten (Dutch part),0.0128892241781322
SYC,1982,2994.6,69000,Sub-Saharan Africa,Seychelles,0.0434
SYR,1982,2214331,9590000,Middle East & North Africa,Syrian Arab Republic,0.2309
TCA,1982,103.113793425058,8000,Other High Income Countries,Turks and Caicos Islands,0.0128892241781322
TCD,1982,4225583,4715000,Sub-Saharan Africa,Chad,0.8962
TGO,1982,2254461,2915000,Sub-Saharan Africa,Togo,0.7734
THA,1982,23550104,49268000,East Asia & Pacific,Thailand,0.478
TJK,1982,1472598,4140000,Europe & Central Asia,Tajikistan,0.3557
TKM,1982,1781210,3019000,Europe & Central Asia,Turkmenistan,0.59
TON,1982,17958.3,93000,East Asia & Pacific,Tonga,0.1931
TTO,1982,3811.4,1121000,Latin America & Caribbean,Trinidad and Tobago,0.0034
TUN,1982,2476091.8,6734000,Middle East & North Africa,Tunisia,0.3677
TUR,1982,8836800,46025000,Europe & Central Asia,Turkiye,0.192
