country_code,year,poor,population,region_name,country_name,effective_headcount
ALB,2023,0,2947000,Europe & Central Asia,Albania,0
AND,2023,241.965877528772,77000,Other High Income Countries,Andorra,0.00314241399388016
ARE,2023,0,10187000,Other High Income Countries,United Arab Emirates,0
ARG,2023,280715.5,43187000,Latin America & Caribbean,Argentina,0.0065
ARM,2023,13225.5,2939000,Europe & Central Asia,Armenia,0.0045
ASM,2023,175.975183657289,56000,Other High Income Countries,American Samoa,0.00314241399388016
ATG,2023,339.380711339057,108000,Other High Income Countries,Antigua and Barbuda,0.00314241399388016
AUS,2023,131435,26287000,Other High Income Countries,Australia,0.005
AUT,2023,40668.6,8841000,Other High Income Countries,Austria,0.0046
AZE,2023,0,10320000,Europe & Central Asia,Azerbaijan,0
BDI,2023,8106038.8,13049000,Sub-Saharan Africa,Burundi,0.6212
BEL,2023,3524.7,11749000,Other High Income Countries,Belgium,3e-04
BEN,2023,1557106.6,13118000,Sub-Saharan Africa,Benin,0.1187
BFA,2023,5632040.1,22719000,Sub-Saharan Africa,Burkina Faso,0.2479
BGD,2023,7242847.2,174948000,South Asia,Bangladesh,0.0414
BGR,2023,35328.8,6794000,Europe & Central Asia,Bulgaria,0.0052
BHR,2023,5681.48450093532,1808000,Other High Income Countries,Bahrain,0.00314241399388016
BHS,2023,1310.38663544802,417000,Other High Income Countries,"Bahamas, The",0.00314241399388016
BIH,2023,2085,3475000,Europe & Central Asia,Bosnia and Herzegovina,6e-04
BLR,2023,0,9358000,Europe & Central Asia,Belarus,0
BLZ,2023,76579.9,421000,Latin America & Caribbean,Belize,0.1819
BMU,2023,188.544839632809,60000,Other High Income Countries,Bermuda,0.00314241399388016
BOL,2023,221444,12035000,Latin America & Caribbean,Bolivia,0.0184
BRA,2023,7061158.8,217937000,Latin America & Caribbean,Brazil,0.0324
BRB,2023,908.157644231365,289000,Other High Income Countries,Barbados,0.00314241399388016
BRN,2023,1445.51043718487,460000,Other High Income Countries,Brunei Darussalam,0.00314241399388016
BTN,2023,0,861000,South Asia,Bhutan,0
BWA,2023,321311.2,2536000,Sub-Saharan Africa,Botswana,0.1267
CAF,2023,3492019.2,5248000,Sub-Saharan Africa,Central African Republic,0.6654
CAN,2023,96392.5,38557000,Other High Income Countries,Canada,0.0025
CHE,2023,3538.4,8846000,Other High Income Countries,Switzerland,4e-04
CHI,2023,534.210378959626,170000,Other High Income Countries,Channel Islands,0.00314241399388016
CHL,2023,77321.9,18859000,Latin America & Caribbean,Chile,0.0041
CHN,2023,1147740.8,1434676000,East Asia & Pacific,China,8e-04
CIV,2023,2373008.6,28183000,Sub-Saharan Africa,Cote d'Ivoire,0.0842
CMR,2023,6250961.6,27956000,Sub-Saharan Africa,Cameroon,0.2236
COD,2023,73973376,98160000,Sub-Saharan Africa,"Congo, Dem. Rep.",0.7536
COG,2023,2748148.6,6137000,Sub-Saharan Africa,"Congo, Rep.",0.4478
COL,2023,3079704.3,51243000,Latin America & Caribbean,Colombia,0.0601
COM,2023,170569.2,926000,Sub-Saharan Africa,Comoros,0.1842
CPV,2023,17992.8,588000,Sub-Saharan Africa,Cabo Verde,0.0306
CRI,2023,44979,5170000,Latin America & Caribbean,Costa Rica,0.0087
CUB,2023,403110.557015327,11508000,Latin America & Caribbean,Cuba,0.0350287241063023
CUW,2023,521.640722984106,166000,Other High Income Countries,Curacao,0.00314241399388016
CYM,2023,207.39932359609,66000,Other High Income Countries,Cayman Islands,0.00314241399388016
CYP,2023,0,1232000,Other High Income Countries,Cyprus,0
CZE,2023,6377.4,10629000,Europe & Central Asia,Czechia,6e-04
DEU,2023,0,82556000,Other High Income Countries,Germany,0
DJI,2023,162396,1041000,Middle East & North Africa,Djibouti,0.156
DMA,2023,2662.18303207897,76000,Latin America & Caribbean,Dominica,0.0350287241063023
DNK,2023,8799,5866000,Other High Income Countries,Denmark,0.0015
DOM,2023,74295,11430000,Latin America & Caribbean,Dominican Republic,0.0065
DZA,2023,167162.3,45179000,Middle East & North Africa,Algeria,0.0037
ECU,2023,573290.4,18028000,Latin America & Caribbean,Ecuador,0.0318
EGY,2023,1135228.5,108117000,Middle East & North Africa,"Egypt, Arab Rep.",0.0105
ERI,2023,2152111.5768811,5803000,Sub-Saharan Africa,Eritrea,0.370861895033793
ESP,2023,259767.2,46387000,Other High Income Countries,Spain,0.0056
EST,2023,3995.9,1289000,Europe & Central Asia,Estonia,0.0031
ETH,2023,18847670.1,120741000,Sub-Saharan Africa,Ethiopia,0.1561
FIN,2023,1127,5635000,Other High Income Countries,Finland,2e-04
FJI,2023,8383.8,942000,East Asia & Pacific,Fiji,0.0089
FRA,2023,39843,66405000,Other High Income Countries,France,6e-04
FRO,2023,160.263113687888,51000,Other High Income Countries,Faroe Islands,0.00314241399388016
FSM,2023,17793.3,111000,East Asia & Pacific,"Micronesia, Fed. Sts.",0.1603
GAB,2023,71914.5,2283000,Sub-Saharan Africa,Gabon,0.0315
GBR,2023,171012.5,68405000,Other High Income Countries,United Kingdom,0.0025
GEO,2023,200385.9,3861000,Europe & Central Asia,Georgia,0.0519
GHA,2023,7457419.5,32665000,Sub-Saharan Africa,Ghana,0.2283
GIB,2023,109.984489785805,35000,Other High Income Countries,Gibraltar,0.00314241399388016
GIN,2023,1616947.2,14848000,Sub-Saharan Africa,Guinea,0.1089
GMB,2023,382636.8,2496000,Sub-Saharan Africa,"Gambia, The",0.1533
GNB,2023,528496,2144000,Sub-Saharan Africa,Guinea-Bissau,0.2465
GNQ,2023,572981.62782721,1545000,Sub-Saharan Africa,Equatorial Guinea,0.370861895033793
GRC,2023,57257.2,11011000,Other High Income Countries,Greece,0.0052
GRD,2023,355.2,111000,Latin America & Caribbean,Grenada,0.0032
GRL,2023,179.117597651169,57000,Other High Income Countries,Greenland,0.00314241399388016
GTM,2023,1136491,18910000,Latin America & Caribbean,Guatemala,0.0601
GUM,2023,540.495206947387,172000,Other High Income Countries,Guam,0.00314241399388016
GUY,2023,22724.9,803000,Latin America & Caribbean,Guyana,0.0283
HKG,2023,24149.451542969,7685000,Other High Income Countries,"Hong Kong SAR, China",0.00314241399388016
HND,2023,1205450.4,10164000,Latin America & Caribbean,Honduras,0.1186
HRV,2023,12545.7,4047000,Europe & Central Asia,Croatia,0.0031
HTI,2023,3985417.8,11746000,Latin America & Caribbean,Haiti,0.3393
HUN,2023,29496.5,9515000,Europe & Central Asia,Hungary,0.0031
IDN,2023,5262759.2,279934000,East Asia & Pacific,Indonesia,0.0188
IMN,2023,276.532431461454,88000,Other High Income Countries,Isle of Man,0.00314241399388016
IND,2023,151636811.2,1425158000,South Asia,India,0.1064
IRL,2023,2998.2,4997000,Other High Income Countries,Ireland,6e-04
IRN,2023,368118.7,85609000,Middle East & North Africa,"Iran, Islamic Rep.",0.0043
IRQ,2023,49362.5,44875000,Middle East & North Africa,Iraq,0.0011
ISL,2023,0,351000,Other High Income Countries,Iceland,0
ISR,2023,21830.4,9096000,Other High Income Countries,Israel,0.0024
ITA,2023,470664,58833000,Other High Income Countries,Italy,0.008
JAM,2023,9076.8,2928000,Latin America & Caribbean,Jamaica,0.0031
JOR,2023,5237,10474000,Middle East & North Africa,Jordan,5e-04
JPN,2023,914383.4,125258000,Other High Income Countries,Japan,0.0073
KAZ,2023,3859.4,19297000,Europe & Central Asia,Kazakhstan,2e-04
KEN,2023,18819820.5,57395000,Sub-Saharan Africa,Kenya,0.3279
KGZ,2023,41817.6,6534000,Europe & Central Asia,Kyrgyz Republic,0.0064
KHM,2023,160683.366611326,17385000,East Asia & Pacific,Cambodia,0.00924264403861526
KIR,2023,1740.8,128000,East Asia & Pacific,Kiribati,0.0136
KNA,2023,182.260011645049,58000,Other High Income Countries,St. Kitts and Nevis,0.00314241399388016
KOR,2023,119508,51960000,Other High Income Countries,"Korea, Rep.",0.0023
KWT,2023,14090.5843485586,4484000,Other High Income Countries,Kuwait,0.00314241399388016
LAO,2023,432786.9,7449000,East Asia & Pacific,Lao PDR,0.0581
LBN,2023,0,5783000,Middle East & North Africa,Lebanon,0
LBR,2023,1553169.6,5496000,Sub-Saharan Africa,Liberia,0.2826
LBY,2023,418129.784987813,6895000,Middle East & North Africa,Libya,0.0606424633774928
LCA,2023,36.6,183000,Latin America & Caribbean,St. Lucia,2e-04
LIE,2023,125.696559755206,40000,Other High Income Countries,Liechtenstein,0.00314241399388016
LKA,2023,316759.1,21259000,South Asia,Sri Lanka,0.0149
LSO,2023,864590.1,2409000,Sub-Saharan Africa,Lesotho,0.3589
LTU,2023,7035,2814000,Europe & Central Asia,Lithuania,0.0025
LUX,2023,313.5,627000,Other High Income Countries,Luxembourg,5e-04
LVA,2023,7183.8,1842000,Europe & Central Asia,Latvia,0.0039
MAC,2023,2143.12634382627,682000,Other High Income Countries,"Macao SAR, China",0.00314241399388016
MAR,2023,383190,38319000,Middle East & North Africa,Morocco,0.01
MCO,2023,125.696559755206,40000,Other High Income Countries,Monaco,0.00314241399388016
MDA,2023,0,3977000,Europe & Central Asia,Moldova,0
MDG,2023,24010276,29938000,Sub-Saharan Africa,Madagascar,0.802
MDV,2023,0,479000,South Asia,Maldives,0
MEX,2023,1535385.3,138323000,Latin America & Caribbean,Mexico,0.0111
MHL,2023,429.3,53000,East Asia & Pacific,Marshall Islands,0.0081
MKD,2023,52459,2090000,Europe & Central Asia,North Macedonia,0.0251
MLI,2023,4463829.5,22153000,Sub-Saharan Africa,Mali,0.2015
MLT,2023,874,437000,Other High Income Countries,Malta,0.002
MMR,2023,1606061.6,56156000,East Asia & Pacific,Myanmar,0.0286
MNE,2023,10693,629000,Europe & Central Asia,Montenegro,0.017
MNG,2023,6325.1,3329000,East Asia & Pacific,Mongolia,0.0019
MNP,2023,172.832769663409,55000,Other High Income Countries,Northern Mariana Islands,0.00314241399388016
MOZ,2023,25604201.6,35132000,Sub-Saharan Africa,Mozambique,0.7288
MRT,2023,258516,5160000,Sub-Saharan Africa,Mauritania,0.0501
MUS,2023,1408,1280000,Sub-Saharan Africa,Mauritius,0.0011
MWI,2023,15794526,22044000,Sub-Saharan Africa,Malawi,0.7165
MYS,2023,0,34131000,East Asia & Pacific,Malaysia,0
NAM,2023,397679,2861000,Sub-Saharan Africa,Namibia,0.139
NCL,2023,933.296956182406,297000,Other High Income Countries,New Caledonia,0.00314241399388016
NER,2023,13024778.8,26972000,Sub-Saharan Africa,Niger,0.4829
NGA,2023,69928760.5,222349000,Sub-Saharan Africa,Nigeria,0.3145
NIC,2023,182353.2,6607000,Latin America & Caribbean,Nicaragua,0.0276
NLD,2023,12127.5,17325000,Other High Income Countries,Netherlands,7e-04
NOR,2023,8966.4,5604000,Other High Income Countries,Norway,0.0016
NPL,2023,789537.1,31207000,South Asia,Nepal,0.0253
NRU,2023,89.1,11000,East Asia & Pacific,Nauru,0.0081
NZL,2023,15570.6613396762,4955000,Other High Income Countries,New Zealand,0.00314241399388016
OMN,2023,17094.732126708,5440000,Other High Income Countries,Oman,0.00314241399388016
PAK,2023,8890155,219510000,South Asia,Pakistan,0.0405
PAN,2023,57727.5,4475000,Latin America & Caribbean,Panama,0.0129
PER,2023,912103.5,34419000,Latin America & Caribbean,Peru,0.0265
PHL,2023,5827897.3,114497000,East Asia & Pacific,Philippines,0.0509
PLW,2023,212.580812888151,23000,East Asia & Pacific,Palau,0.00924264403861526
PNG,2023,3204293.3,9269000,East Asia & Pacific,Papua New Guinea,0.3457
POL,2023,33863.4,37626000,Europe & Central Asia,Poland,9e-04
PRI,2023,11419.5324537605,3634000,Other High Income Countries,Puerto Rico,0.00314241399388016
PRK,2023,241778.325406137,26159000,East Asia & Pacific,"Korea, Dem. People's Rep.",0.00924264403861526
PRT,2023,21239.4,10114000,Other High Income Countries,Portugal,0.0021
PRY,2023,88499.4,7314000,Latin America & Caribbean,Paraguay,0.0121
PSE,2023,22386,5740000,Middle East & North Africa,West Bank and Gaza,0.0039
PYF,2023,927.012128194646,295000,Other High Income Countries,French Polynesia,0.00314241399388016
QAT,2023,9229.26990002601,2937000,Other High Income Countries,Qatar,0.00314241399388015
ROU,2023,0,19110000,Europe & Central Asia,Romania,0
RUS,2023,0,143204000,Europe & Central Asia,Russian Federation,0
RWA,2023,5655601.1,13961000,Sub-Saharan Africa,Rwanda,0.4051
SAU,2023,114104.194531782,36311000,Other High Income Countries,Saudi Arabia,0.00314241399388016
SDN,2023,19078488,46761000,Sub-Saharan Africa,Sudan,0.408
SEN,2023,1717426.1,18607000,Sub-Saharan Africa,Senegal,0.0923
SGP,2023,19109.0194967852,6081000,Other High Income Countries,Singapore,0.00314241399388016
SLB,2023,218196,684000,East Asia & Pacific,Solomon Islands,0.319
SLE,2023,2149769.7,8541000,Sub-Saharan Africa,Sierra Leone,0.2517
SLV,2023,217731.8,6578000,Latin America & Caribbean,El Salvador,0.0331
SMR,2023,106.842075791925,34000,Other High Income Countries,San Marino,0.00314241399388016
SOM,2023,6527911.07638483,17602000,Sub-Saharan Africa,Somalia,0.370861895033793
SRB,2023,100725.3,8609000,Europe & Central Asia,Serbia,0.0117
SSD,2023,10468472,14672000,Sub-Saharan Africa,South Sudan,0.7135
STP,2023,36790.7,233000,Sub-Saharan Africa,Sao Tome and Principe,0.1579
SUR,2023,6501,591000,Latin America & Caribbean,Suriname,0.011
SVK,2023,4357.6,5447000,Europe & Central Asia,Slovak Republic,8e-04
SVN,2023,0,2080000,Europe & Central Asia,Slovenia,0
SWE,2023,64984.5,10315000,Other High Income Countries,Sweden,0.0063
SWZ,2023,468091.8,1509000,Sub-Saharan Africa,Eswatini,0.3102
SXM,2023,135.123801736847,43000,Other High Income Countries,Sint Maarten (Dutch part),0.00314241399388016
SYC,2023,562.6,97000,Sub-Saharan Africa,Seychelles,0.0058
SYR,2023,5334390,21475000,Middle East & North Africa,Syrian Arab Republic,0.2484
TCA,2023,119.411731767446,38000,Other High Income Countries,Turks and Caicos Islands,0.00314241399388016
TCD,2023,5365258.8,17754000,Sub-Saharan Africa,Chad,0.3022
TGO,2023,2254545.1,8993000,Sub-Saharan Africa,Togo,0.2507
THA,2023,6962.1,69621000,East Asia & Pacific,Thailand,1e-04
TJK,2023,254330.2,10013000,Europe & Central Asia,Tajikistan,0.0254
TKM,2023,279415.5,6279000,Europe & Central Asia,Turkmenistan,0.0445
TLS,2023,867597,1473000,East Asia & Pacific,Timor-Leste,0.589
TON,2023,0,113000,East Asia & Pacific,Tonga,0
TTO,2023,3452.5,1381000,Latin America & Caribbean,Trinidad and Tobago,0.0025
TUN,2023,28140.5,12235000,Middle East & North Africa,Tunisia,0.0023
TUR,2023,264752.4,85404000,Europe & Central Asia,Turkiye,0.0031
TUV,2023,69.6,12000,East Asia & Pacific,Tuvalu,0.0058
TWN,2023,0,23968000,Other High Income Countries,"Taiwan, China",0
TZA,2023,28485842.3,68591000,Sub-Saharan Africa,Tanzania,0.4153
UGA,2023,20822481.4,51823000,Sub-Saharan Africa,Uganda,0.4018
UKR,2023,12874.8,42916000,Europe & Central Asia,Ukraine,3e-04
URY,2023,4939.2,3528000,Latin America & Caribbean,Uruguay,0.0014
USA,2023,846310,338524000,Other High Income Countries,United States,0.0025
UZB,2023,740202,34428000,Europe & Central Asia,Uzbekistan,0.0215
VCT,2023,3888.18837579955,111000,Latin America & Caribbean,St. Vincent and the Grenadines,0.0350287241063023
VEN,2023,2285112.6,34311000,Latin America & Caribbean,"Venezuela, RB",0.0666
VGB,2023,106.842075791925,34000,Other High Income Countries,British Virgin Islands,0.00314241399388016
VIR,2023,326.811055363536,104000,Other High Income Countries,Virgin Islands (U.S.),0.00314241399388016
VNM,2023,889548,101085000,East Asia & Pacific,Viet Nam,0.0088
VUT,2023,39156,312000,East Asia & Pacific,Vanuatu,0.1255
WSM,2023,2876.4,204000,East Asia & Pacific,Samoa,0.0141
YEM,2023,17273656.2,32239000,Middle East & North Africa,"Yemen, Rep.",0.5358
ZAF,2023,12322216.3,60611000,Sub-Saharan Africa,South Africa,0.2033
ZMB,2023,13063348.8,20386000,Sub-Saharan Africa,Zambia,0.6408
ZWE,2023,7307357.6,18814000,Sub-Saharan Africa,Zimbabwe,0.3884
ABW,2024,338.603720365712,108000,Other High Income Countries,Aruba,0.00313521963301585
AFG,2024,3395753.09157888,41520000,South Asia,Afghanistan,0.0817859607798381
AGO,2024,13297023.3,37257000,Sub-Saharan Africa,Angola,0.3569
ALB,2024,0,2947000,Europe & Central Asia,Albania,0
AND,2024,244.547131375236,78000,Other High Income Countries,Andorra,0.00313521963301585
ARE,2024,0,10311000,Other High Income Countries,United Arab Emirates,0
ARG,2024,279046.4,43601000,Latin America & Caribbean,Argentina,0.0064
ARM,2024,11752,2938000,Europe & Central Asia,Armenia,0.004
ASM,2024,175.572299448887,56000,Other High Income Countries,American Samoa,0.00313521963301585
ATG,2024,344.874159631743,110000,Other High Income Countries,Antigua and Barbuda,0.00313521963301585
AUS,2024,132865,26573000,Other High Income Countries,Australia,0.005
AUT,2024,40756,8860000,Other High Income Countries,Austria,0.0046
AZE,2024,0,10383000,Europe & Central Asia,Azerbaijan,0
BDI,2024,8178994.8,13428000,Sub-Saharan Africa,Burundi,0.6091
BEL,2024,3535.2,11784000,Other High Income Countries,Belgium,3e-04
BEN,2024,1482166.2,13462000,Sub-Saharan Africa,Benin,0.1101
BFA,2024,5430977.4,23349000,Sub-Saharan Africa,Burkina Faso,0.2326
BGD,2024,5952464.7,176631000,South Asia,Bangladesh,0.0337
BGR,2024,35074,6745000,Europe & Central Asia,Bulgaria,0.0052
BHR,2024,5749.99280695106,1834000,Other High Income Countries,Bahrain,0.00313521963301585
BHS,2024,1319.92746549967,421000,Other High Income Countries,"Bahamas, The",0.00313521963301585
BIH,2024,2079,3465000,Europe & Central Asia,Bosnia and Herzegovina,6e-04
BLR,2024,0,9336000,Europe & Central Asia,Belarus,0
BLZ,2024,77477.4,429000,Latin America & Caribbean,Belize,0.1806
BMU,2024,188.113177980951,60000,Other High Income Countries,Bermuda,0.00313521963301585
BOL,2024,224443.2,12198000,Latin America & Caribbean,Bolivia,0.0184
BRA,2024,7035742.2,219182000,Latin America & Caribbean,Brazil,0.0321
BRB,2024,906.07847394158,289000,Other High Income Countries,Barbados,0.00313521963301585
BRN,2024,1454.74190971935,464000,Other High Income Countries,Brunei Darussalam,0.00313521963301585
BTN,2024,0,869000,South Asia,Bhutan,0
BWA,2024,313499.2,2576000,Sub-Saharan Africa,Botswana,0.1217
CAF,2024,3569055,5367000,Sub-Saharan Africa,Central African Republic,0.665
CAN,2024,97170,38868000,Other High Income Countries,Canada,0.0025
CHE,2024,3560.4,8901000,Other High Income Countries,Switzerland,4e-04
CHI,2024,532.987337612694,170000,Other High Income Countries,Channel Islands,0.00313521963301585
CHL,2024,75924,18981000,Latin America & Caribbean,Chile,0.004
CHN,2024,1005896.5,1436995000,East Asia & Pacific,China,7e-04
CIV,2024,2142896,28880000,Sub-Saharan Africa,Cote d'Ivoire,0.0742
CMR,2024,6203857.2,28642000,Sub-Saharan Africa,Cameroon,0.2166
COD,2024,75839652,101160000,Sub-Saharan Africa,"Congo, Dem. Rep.",0.7497
COG,2024,2768101.2,6294000,Sub-Saharan Africa,"Congo, Rep.",0.4398
COL,2024,3067582,51556000,Latin America & Caribbean,Colombia,0.0595
COM,2024,174631.6,946000,Sub-Saharan Africa,Comoros,0.1846
CPV,2024,17076.5,595000,Sub-Saharan Africa,Cabo Verde,0.0287
CRI,2024,45318.3,5209000,Latin America & Caribbean,Costa Rica,0.0087
CUB,2024,397872.334189081,11511000,Latin America & Caribbean,Cuba,0.0345645325505239
CUW,2024,523.581678713647,167000,Other High Income Countries,Curacao,0.00313521963301585
CYM,2024,210.059715412062,67000,Other High Income Countries,Cayman Islands,0.00313521963301585
CYP,2024,0,1240000,Other High Income Countries,Cyprus,0
CZE,2024,6373.2,10622000,Europe & Central Asia,Czechia,6e-04
DEU,2024,0,82506000,Other High Income Countries,Germany,0
DJI,2024,153291.5,1055000,Middle East & North Africa,Djibouti,0.1453
DMA,2024,2626.90447383982,76000,Latin America & Caribbean,Dominica,0.0345645325505239
DNK,2024,8835,5890000,Other High Income Countries,Denmark,0.0015
DOM,2024,56506.8,11532000,Latin America & Caribbean,Dominican Republic,0.0049
DZA,2024,164710.8,45753000,Middle East & North Africa,Algeria,0.0036
ECU,2024,578683.5,18255000,Latin America & Caribbean,Ecuador,0.0317
EGY,2024,1098000,109800000,Middle East & North Africa,"Egypt, Arab Rep.",0.01
ERI,2024,2154746.44402856,5930000,Sub-Saharan Africa,Eritrea,0.363363649920499
ESP,2024,259537.6,46346000,Other High Income Countries,Spain,0.0056
EST,2024,3983.5,1285000,Europe & Central Asia,Estonia,0.0031
ETH,2024,17539118.8,123428000,Sub-Saharan Africa,Ethiopia,0.1421
FIN,2024,1130.6,5653000,Other High Income Countries,Finland,2e-04
FJI,2024,7757.2,946000,East Asia & Pacific,Fiji,0.0082
FRA,2024,39975,66625000,Other High Income Countries,France,6e-04
FRO,2024,159.896201283808,51000,Other High Income Countries,Faroe Islands,0.00313521963301585
FSM,2024,17482.5,111000,East Asia & Pacific,"Micronesia, Fed. Sts.",0.1575
GAB,2024,72602.4,2327000,Sub-Saharan Africa,Gabon,0.0312
GBR,2024,171862.5,68745000,Other High Income Countries,United Kingdom,0.0025
GEO,2024,169564.5,3845000,Europe & Central Asia,Georgia,0.0441
GHA,2024,7599379.6,33316000,Sub-Saharan Africa,Ghana,0.2281
GIB,2024,109.732687155555,35000,Other High Income Countries,Gibraltar,0.00313521963301585
GIN,2024,1548484.2,15226000,Sub-Saharan Africa,Guinea,0.1017
GMB,2024,370017.2,2566000,Sub-Saharan Africa,"Gambia, The",0.1442
GNB,2024,510969,2193000,Sub-Saharan Africa,Guinea-Bissau,0.233
GNQ,2024,578111.567023513,1591000,Sub-Saharan Africa,Equatorial Guinea,0.363363649920499
GRC,2024,57080.4,10977000,Other High Income Countries,Greece,0.0052
GRD,2024,355.2,111000,Latin America & Caribbean,Grenada,0.0032
GRL,2024,178.707519081903,57000,Other High Income Countries,Greenland,0.00313521963301585
GTM,2024,1117902.1,19241000,Latin America & Caribbean,Guatemala,0.0581
GUM,2024,545.528216144758,174000,Other High Income Countries,Guam,0.00313521963301585
GUY,2024,21117.2,806000,Latin America & Caribbean,Guyana,0.0262
HKG,2024,24222.7068846804,7726000,Other High Income Countries,"Hong Kong SAR, China",0.00313521963301585
HND,2024,1170298.5,10311000,Latin America & Caribbean,Honduras,0.1135
HRV,2024,12474.4,4024000,Europe & Central Asia,Croatia,0.0031
HTI,2024,4026473.1,11867000,Latin America & Caribbean,Haiti,0.3393
HUN,2024,29381.8,9478000,Europe & Central Asia,Hungary,0.0031
IDN,2024,4179179.6,282377000,East Asia & Pacific,Indonesia,0.0148
IMN,2024,275.899327705395,88000,Other High Income Countries,Isle of Man,0.00313521963301585
IND,2024,138972141,1438635000,South Asia,India,0.0966
IRL,2024,3018.6,5031000,Other High Income Countries,Ireland,6e-04
IRN,2024,353379,86190000,Middle East & North Africa,"Iran, Islamic Rep.",0.0041
IRQ,2024,50633,46030000,Middle East & North Africa,Iraq,0.0011
ISL,2024,0,353000,Other High Income Countries,Iceland,0
ISR,2024,22135.2,9223000,Other High Income Countries,Israel,0.0024
ITA,2024,469816,58727000,Other High Income Countries,Italy,0.008
JAM,2024,9086.1,2931000,Latin America & Caribbean,Jamaica,0.0031
JOR,2024,5269,10538000,Middle East & North Africa,Jordan,5e-04
JPN,2024,911010.8,124796000,Other High Income Countries,Japan,0.0073
KAZ,2024,3891.4,19457000,Europe & Central Asia,Kazakhstan,2e-04
KEN,2024,17992420.8,58722000,Sub-Saharan Africa,Kenya,0.3064
KGZ,2024,35667,6605000,Europe & Central Asia,Kyrgyz Republic,0.0054
KHM,2024,143357.002181953,17599000,East Asia & Pacific,Cambodia,0.00814574704142012
KIR,2024,1690,130000,East Asia & Pacific,Kiribati,0.013
KNA,2024,181.842738714919,58000,Other High Income Countries,St. Kitts and Nevis,0.00313521963301585
KOR,2024,119813.9,52093000,Other High Income Countries,"Korea, Rep.",0.0023
KWT,2024,14249.573232057,4545000,Other High Income Countries,Kuwait,0.00313521963301585
LAO,2024,391377.9,7541000,East Asia & Pacific,Lao PDR,0.0519
LBN,2024,0,5691000,Middle East & North Africa,Lebanon,0
LBR,2024,1520076.8,5632000,Sub-Saharan Africa,Liberia,0.2699
LBY,2024,425039.512633423,6964000,Middle East & North Africa,Libya,0.0610338185860745
LCA,2024,36.6,183000,Latin America & Caribbean,St. Lucia,2e-04
LIE,2024,125.408785320634,40000,Other High Income Countries,Liechtenstein,0.00313521963301585
LKA,2024,317474.3,21307000,South Asia,Sri Lanka,0.0149
LSO,2024,865733.8,2438000,Sub-Saharan Africa,Lesotho,0.3551
LTU,2024,5882.1,2801000,Europe & Central Asia,Lithuania,0.0021
LUX,2024,317,634000,Other High Income Countries,Luxembourg,5e-04
LVA,2024,7125.3,1827000,Europe & Central Asia,Latvia,0.0039
MAC,2024,2169.57198604697,692000,Other High Income Countries,"Macao SAR, China",0.00313521963301585
MAR,2024,352306.5,38715000,Middle East & North Africa,Morocco,0.0091
MCO,2024,125.408785320634,40000,Other High Income Countries,Monaco,0.00313521963301585
MDA,2024,0,3961000,Europe & Central Asia,Moldova,0
MDG,2024,24484403.6,30713000,Sub-Saharan Africa,Madagascar,0.7972
MDV,2024,0,484000,South Asia,Maldives,0
MEX,2024,1509235.2,139744000,Latin America & Caribbean,Mexico,0.0108
MHL,2024,429.3,53000,East Asia & Pacific,Marshall Islands,0.0081
MKD,2024,49927.1,2089000,Europe & Central Asia,North Macedonia,0.0239
MLI,2024,4485940.2,22806000,Sub-Saharan Africa,Mali,0.1967
MLT,2024,876,438000,Other High Income Countries,Malta,0.002
MMR,2024,1448550.4,56584000,East Asia & Pacific,Myanmar,0.0256
MNE,2024,10378.5,629000,Europe & Central Asia,Montenegro,0.0165
MNG,2024,5723.9,3367000,East Asia & Pacific,Mongolia,0.0017
MNP,2024,175.572299448887,56000,Other High Income Countries,Northern Mariana Islands,0.00313521963301585
MOZ,2024,26052639.6,36114000,Sub-Saharan Africa,Mozambique,0.7214
MRT,2024,240604,5288000,Sub-Saharan Africa,Mauritania,0.0455
MUS,2024,1153.8,1282000,Sub-Saharan Africa,Mauritius,9e-04
MWI,2024,16174242,22653000,Sub-Saharan Africa,Malawi,0.714
MYS,2024,0,34545000,East Asia & Pacific,Malaysia,0
NAM,2024,401533.2,2916000,Sub-Saharan Africa,Namibia,0.1377
NCL,2024,943.70110953777,301000,Other High Income Countries,New Caledonia,0.00313521963301585
NER,2024,12236258.3,28007000,Sub-Saharan Africa,Niger,0.4369
NGA,2024,71215641.2,227963000,Sub-Saharan Africa,Nigeria,0.3124
NIC,2024,167391.9,6669000,Latin America & Caribbean,Nicaragua,0.0251
NLD,2024,12159,17370000,Other High Income Countries,Netherlands,7e-04
NOR,2024,9049.6,5656000,Other High Income Countries,Norway,0.0016
NPL,2024,731124.8,31514000,South Asia,Nepal,0.0232
NRU,2024,89.1,11000,East Asia & Pacific,Nauru,0.0081
NZL,2024,15657.2868472811,4994000,Other High Income Countries,New Zealand,0.00313521963301585
OMN,2024,17262.5192993853,5506000,Other High Income Countries,Oman,0.00313521963301585
PAK,2024,8814741,223158000,South Asia,Pakistan,0.0395
PAN,2024,53978.4,4536000,Latin America & Caribbean,Panama,0.0119
PER,2024,886839,34778000,Latin America & Caribbean,Peru,0.0255
PHL,2024,5072958.2,116086000,East Asia & Pacific,Philippines,0.0437
PLW,2024,187.352181952663,23000,East Asia & Pacific,Palau,0.00814574704142012
PNG,2024,3172176,9441000,East Asia & Pacific,Papua New Guinea,0.336
POL,2024,33753.6,37504000,Europe & Central Asia,Poland,9e-04
